Date,VIX P/C Ratio,VIX Options Volume,SPX P/C Ratio,SPX Options Volume
2012-07-05,0.3,310786,1.59,516185
2012-07-06,0.3,227897,1.91,525409
2012-07-09,0.43,373163,2.0,477008
2012-07-10,0.44,317192,1.66,569284
2012-07-11,0.38,421822,1.21,563825
2012-07-12,0.73,761014,1.46,709050
2012-07-13,1.15,378650,1.53,785523
2012-07-16,0.57,272309,1.49,526834
2012-07-17,0.48,605553,1.09,805621
2012-07-18,0.41,640164,1.42,1007336
2012-07-19,0.31,462210,1.24,1007695
2012-07-20,0.25,333844,2.08,583005
2012-07-23,0.27,327500,1.39,555613
2012-07-24,0.19,446758,2.02,596248
2012-07-25,0.31,315709,1.39,518411
2012-07-26,0.62,188712,1.5,667566
2012-07-27,0.72,297081,1.19,921689
2012-07-30,0.29,258875,1.05,538275
2012-07-31,0.43,167125,1.01,472283
2012-08-01,1.09,199131,1.22,614975
2012-08-02,0.61,258452,1.21,728004
2012-08-03,0.93,586018,1.19,775198
2012-08-06,0.57,796694,1.49,515458
2012-08-07,0.32,270531,1.34,648620
2012-08-08,0.29,231074,1.38,471080
2012-08-09,0.55,359399,1.71,487706
2012-08-10,0.56,203577,1.49,461820
2012-08-13,0.32,643841,2.16,687322
2012-08-14,0.56,457365,1.77,590558
2012-08-15,0.22,318035,1.18,596373
2012-08-16,0.76,472164,1.08,1290713
2012-08-17,0.53,446737,1.56,572805
2012-08-20,0.83,361939,2.41,697650
2012-08-21,0.61,471643,1.26,704783
2012-08-22,0.64,665680,2.03,579067
2012-08-23,0.6,326139,1.63,670198
2012-08-24,0.31,255298,1.56,501144
2012-08-27,0.44,199963,1.86,339942
2012-08-28,0.44,187663,1.78,377075
2012-08-29,0.52,236024,1.74,340364
2012-08-30,0.82,299795,1.51,611128
2012-08-31,0.92,242733,1.66,544522
2012-09-04,0.74,255768,1.35,488860
2012-09-05,0.36,330564,2.06,449275
2012-09-06,0.87,676862,1.21,901798
2012-09-07,0.54,1048778,1.64,926993
2012-09-10,0.2,591936,1.98,637926
2012-09-11,0.47,1221403,1.8,754159
2012-09-12,0.4,546443,1.2,678493
2012-09-13,0.74,673029,0.96,1198916
2012-09-14,0.73,606056,0.99,1241654
2012-09-17,1.0,326582,1.33,622599
2012-09-18,0.84,539896,1.38,763316
2012-09-19,0.27,786033,1.42,967282
2012-09-20,0.32,528319,1.22,1007428
2012-09-21,0.42,400008,1.53,826594
2012-09-24,0.26,384493,2.11,526003
2012-09-25,0.53,503442,1.65,553371
2012-09-26,0.5,523161,1.71,642706
2012-09-27,0.37,381648,1.78,684617
2012-09-28,0.27,529386,2.21,629555
2012-10-01,0.42,281442,1.67,536695
2012-10-02,0.48,242498,2.17,420301
2012-10-03,0.67,479609,1.99,476098
2012-10-04,0.48,288471,1.55,702610
2012-10-05,0.38,459482,1.74,791794
2012-10-08,0.82,264301,1.82,334989
2012-10-09,0.55,490943,2.04,480842
2012-10-10,0.49,572858,1.74,670820
2012-10-11,0.42,363415,1.84,610256
2012-10-12,0.53,447066,2.05,769855
2012-10-15,0.23,618236,1.55,524121
2012-10-16,0.64,608955,1.04,674707
2012-10-17,0.4,1153343,1.74,1045479
2012-10-18,0.44,624146,1.41,1064037
2012-10-19,0.6,493974,2.02,951034
2012-10-22,0.37,297270,1.66,716139
2012-10-23,0.56,459349,1.03,864038
2012-10-24,0.34,277618,1.51,513381
2012-10-25,0.19,659141,1.64,558540
2012-10-26,0.56,171722,1.63,634787
2012-10-31,0.5,369824,1.36,550096
2012-11-01,0.63,351941,1.84,720107
2012-11-02,0.27,564413,1.4,712728
2012-11-05,0.48,422858,1.38,584156
2012-11-06,0.49,306118,1.44,632194
2012-11-07,0.61,349687,1.22,1153017
2012-11-08,0.41,317405,1.52,1080132
2012-11-09,0.44,305336,2.15,1188079
2012-11-12,0.65,490562,1.69,731955
2012-11-13,0.25,749741,1.28,775804
2012-11-14,0.34,516543,1.95,1316385
2012-11-15,0.47,458808,1.86,1470452
2012-11-16,0.41,633635,1.64,1156373
2012-11-19,0.57,1114630,1.26,650328
2012-11-20,1.47,632293,1.99,568229
2012-11-21,0.54,755702,2.17,609063
2012-11-23,0.64,260617,1.44,530638
2012-11-26,0.21,940774,1.18,560480
2012-11-27,0.55,555305,2.08,504530
2012-11-28,0.44,348294,1.12,542899
2012-11-29,0.92,741260,1.65,621343
2012-11-30,0.69,288193,1.83,638506
2012-12-03,0.35,641227,1.73,644288
2012-12-04,0.43,395824,1.89,618005
2012-12-05,0.4,366547,1.59,612061
2012-12-06,0.69,266175,1.81,589759
2012-12-07,0.34,497462,1.17,768138
2012-12-10,0.48,389858,1.53,582974
2012-12-11,0.44,470354,0.97,767591
2012-12-12,0.98,598381,1.51,693181
2012-12-13,0.57,514242,1.39,683924
2012-12-14,0.53,567602,1.63,750003
2012-12-17,0.43,365977,1.09,554555
2012-12-18,0.81,841018,1.09,1074763
2012-12-19,0.47,520111,1.38,1359521
2012-12-20,0.59,540534,1.46,1220129
2012-12-21,0.73,512266,2.03,1066859
2012-12-24,0.46,86765,1.95,338759
2012-12-26,0.6,171436,1.78,510994
2012-12-27,0.79,617289,1.73,704918
2012-12-28,0.87,476099,1.7,752481
2012-12-31,0.71,773670,1.52,769983
2013-01-02,0.87,971092,1.48,1142130
2013-01-03,0.8,851674,1.22,926297
2013-01-04,0.55,673320,1.0,755962
2013-01-07,0.68,798323,1.45,785573
2013-01-08,0.38,741087,2.08,657439
2013-01-09,0.59,579549,1.33,777428
2013-01-10,0.31,631254,1.19,784223
2013-01-11,0.17,830196,1.36,711298
2013-01-14,0.46,474079,1.56,661647
2013-01-15,0.88,750274,1.8,691674
2013-01-16,0.35,858808,1.85,942957
2013-01-17,0.45,543374,1.02,1229352
2013-01-18,0.38,806992,1.51,772196
2013-01-22,0.79,857203,1.53,841458
2013-01-23,0.51,749745,1.49,688714
2013-01-24,0.43,845923,1.3,1126903
2013-01-25,0.46,388630,1.29,773464
2013-01-28,0.46,296670,1.55,526134
2013-01-29,0.51,408179,1.78,753772
2013-01-30,0.45,486643,2.43,596257
2013-01-31,0.34,736995,1.98,507833
2013-02-01,0.42,490857,1.94,895914
2013-02-04,0.8,366264,1.96,659160
2013-02-05,0.31,334984,1.73,573578
2013-02-06,0.87,457394,1.86,538297
2013-02-07,0.52,288933,1.75,651705
2013-02-08,0.64,377312,1.57,800361
2013-02-11,0.58,250235,1.99,631411
2013-02-12,0.75,700536,1.4,716996
2013-02-13,0.26,747556,1.86,804177
2013-02-14,0.28,639660,1.4,817149
2013-02-15,0.35,428197,2.08,912428
2013-02-19,0.76,563925,1.89,828851
2013-02-20,0.5,625977,2.13,848225
2013-02-21,0.83,738539,1.55,1128039
2013-02-22,0.63,357897,1.89,714455
2013-02-25,0.49,647549,2.18,945576
2013-02-26,0.47,1390587,1.79,1074713
2013-02-27,0.74,697888,1.8,948299
2013-02-28,0.4,413470,1.84,721156
2013-03-01,0.53,507806,1.99,839912
2013-03-04,0.65,319932,2.19,751015
2013-03-05,0.5,315195,1.29,1410946
2013-03-06,0.26,607694,1.23,839847
2013-03-07,0.6,246119,1.42,729710
2013-03-08,0.61,746503,1.35,989137
2013-03-11,0.76,732710,1.42,865448
2013-03-12,0.57,459806,1.38,1145326
2013-03-13,0.32,537880,1.15,743569
2013-03-14,0.4,882581,1.09,1045947
2013-03-15,0.42,475345,1.92,869962
2013-03-18,0.54,925559,1.64,626774
2013-03-19,0.45,1392621,1.97,838935
2013-03-20,0.24,1349395,1.83,931772
2013-03-21,0.27,775875,1.63,846168
2013-03-22,0.41,870890,1.96,667421
2013-03-25,0.27,849999,2.3,654416
2013-03-26,0.3,503613,1.54,585367
2013-03-27,0.31,455623,1.24,548441
2013-03-28,0.25,306826,1.5,814034
2013-04-01,0.31,247539,1.27,430766
2013-04-02,0.36,580226,1.29,675927
2013-04-03,0.56,559200,1.38,884952
2013-04-04,0.84,572057,1.43,637366
2013-04-05,0.38,518928,1.29,884713
2013-04-08,0.5,369161,1.09,481391
2013-04-09,0.17,837923,1.11,706722
2013-04-10,0.57,573070,1.01,1210612
2013-04-11,0.34,462924,1.08,1184459
2013-04-12,0.77,524768,1.41,920190
2013-04-15,0.48,1391273,1.9,1092966
2013-04-16,0.41,1155790,1.31,673970
2013-04-17,0.54,958251,2.02,1302480
2013-04-18,0.85,714659,1.43,1345896
2013-04-19,0.61,360053,1.54,797974
2013-04-22,0.44,259694,1.73,557633
2013-04-23,0.61,611572,1.29,831286
2013-04-24,0.39,475295,1.3,623766
2013-04-25,0.7,251166,1.44,613280
2013-04-26,0.3,263557,1.54,687732
2013-04-29,0.46,224413,1.68,506520
2013-04-30,0.32,449757,1.66,488381
2013-05-01,0.38,297721,1.56,680611
2013-05-02,0.36,457987,1.68,820489
2013-05-03,0.61,365695,1.01,1485171
2013-05-06,0.58,398199,1.04,787263
2013-05-07,0.84,333580,1.16,889966
2013-05-08,0.52,309611,1.06,1021091
2013-05-09,0.5,399209,1.27,1037123
2013-05-10,0.11,697245,1.62,851413
2013-05-13,0.43,259819,1.25,628510
2013-05-14,0.78,349568,1.07,1444172
2013-05-15,0.37,616441,0.86,1346713
2013-05-16,1.1,487030,1.55,1061331
2013-05-17,0.54,797736,1.43,1034545
2013-05-20,0.51,611582,1.46,701728
2013-05-21,0.61,949090,1.63,795567
2013-05-22,0.56,788739,1.33,1447323
2013-05-23,0.41,549450,1.51,895328
2013-05-24,1.12,405241,2.14,760527
2013-05-28,0.61,410814,1.6,561568
2013-05-29,0.29,630261,1.35,667307
2013-05-30,0.33,311297,1.87,600364
2013-05-31,0.75,394117,1.83,963744
2013-06-03,0.64,596785,1.19,833051
2013-06-04,0.99,428841,1.79,627937
2013-06-05,0.91,720192,1.45,1261018
2013-06-06,1.04,725256,1.86,1391276
2013-06-07,0.78,568381,1.58,982500
2013-06-10,0.75,485362,1.8,477967
2013-06-11,0.37,728292,1.84,652776
2013-06-12,0.61,688416,1.88,738365
2013-06-13,0.77,667893,1.59,906669
2013-06-14,0.98,716137,1.66,891711
2013-06-17,0.75,831632,1.48,723213
2013-06-18,0.61,689207,1.1,757203
2013-06-19,0.67,774363,1.75,978367
2013-06-20,0.64,766083,1.76,2305074
2013-06-21,0.66,493892,1.69,1344145
2013-06-24,0.75,329907,1.46,1384245
2013-06-25,1.02,390861,2.0,740900
2013-06-26,0.27,502604,1.48,788927
2013-06-27,0.58,462444,1.72,944333
2013-06-28,0.75,379820,1.73,709962
2013-07-01,0.49,406919,1.71,647272
2013-07-02,0.88,276907,1.32,778933
2013-07-03,0.82,244124,1.81,420540
2013-07-05,0.81,357230,1.5,708076
2013-07-08,0.65,993594,1.52,1152061
2013-07-09,0.84,758329,1.13,962513
2013-07-10,0.65,502584,1.25,768435
2013-07-11,1.73,539141,1.2,1255396
2013-07-12,0.24,624131,1.35,898139
2013-07-15,0.7,728221,1.22,925094
2013-07-16,0.68,636812,1.74,764357
2013-07-17,0.66,620200,1.45,934032
2013-07-18,0.5,627565,1.15,1242677
2013-07-19,0.45,393849,1.38,633269
2013-07-22,0.43,225669,2.29,520540
2013-07-23,0.51,386492,1.62,461092
2013-07-24,0.48,245311,1.91,519633
2013-07-25,0.75,362847,1.65,543391
2013-07-26,0.52,290655,1.96,788298
2013-07-29,0.31,180814,1.95,414743
2013-07-30,0.34,271022,1.35,543402
2013-07-31,0.59,572459,1.65,619053
2013-08-01,0.64,377711,1.25,1042574
2013-08-02,0.59,542783,1.74,821647
2013-08-05,0.52,508320,1.58,618836
2013-08-06,0.2,1351177,2.77,575643
2013-08-07,0.62,493496,1.67,535640
2013-08-08,0.43,508280,1.35,652170
2013-08-09,0.28,263465,2.1,677298
2013-08-12,0.32,371341,1.46,483145
2013-08-13,0.56,517854,1.28,665886
2013-08-14,0.35,470455,1.73,690252
2013-08-15,0.39,1005883,1.48,1290459
2013-08-16,0.37,595439,1.91,927443
2013-08-19,0.93,593282,1.76,741474
2013-08-20,0.36,762344,1.72,601199
2013-08-21,0.3,915626,2.41,1047951
2013-08-22,0.3,278681,1.7,643273
2013-08-23,0.26,219111,2.1,590649
2013-08-26,0.57,396494,2.0,414050
2013-08-27,0.75,647819,1.7,1052496
2013-08-28,0.77,370500,1.14,787411
2013-08-29,0.5,403827,1.83,595291
2013-08-30,0.4,394902,2.12,643421
2013-09-03,0.27,648364,2.03,618523
2013-09-04,0.27,588381,1.54,665994
2013-09-05,0.32,380029,1.98,633679
2013-09-06,0.49,424130,1.61,868877
2013-09-09,0.24,582183,1.32,537771
2013-09-10,0.22,800222,1.43,906372
2013-09-11,0.68,596286,1.4,1025943
2013-09-12,0.29,532476,1.4,738316
2013-09-13,0.31,519748,1.45,598885
2013-09-16,0.57,362129,1.22,1009230
2013-09-17,0.52,870507,1.55,752116
2013-09-18,0.72,793220,1.04,1462798
2013-09-19,0.37,473603,0.96,1233186
2013-09-20,0.68,549165,1.8,893765
2013-09-23,0.55,349117,2.09,723876
2013-09-24,0.74,393509,1.52,604121
2013-09-25,0.46,366747,1.99,678975
2013-09-26,0.3,280139,1.35,696514
2013-09-27,0.37,637314,1.85,904485
2013-09-30,0.46,830664,2.4,818126
2013-10-01,0.4,561322,1.79,742147
2013-10-02,0.35,858964,1.43,774912
2013-10-03,0.63,1380465,1.54,930075
2013-10-04,0.66,811981,1.77,792064
2013-10-07,0.46,645650,2.04,576382
2013-10-08,0.56,1782329,1.59,1042255
2013-10-09,0.79,1396346,1.68,1077880
2013-10-10,0.59,1202663,1.45,1174212
2013-10-11,0.5,604347,1.9,897049
2013-10-14,0.66,830436,1.44,925322
2013-10-15,0.52,1114258,1.48,931620
2013-10-16,0.65,1241741,1.59,1370650
2013-10-17,0.63,838750,1.24,1648942
2013-10-18,0.42,1079494,1.38,1351884
2013-10-21,0.67,344539,1.5,681931
2013-10-22,0.79,285618,1.06,913890
2013-10-23,0.58,304463,1.81,649083
2013-10-24,0.52,247789,1.53,586384
2013-10-25,0.8,197071,1.68,569230
2013-10-28,0.2,161436,1.53,871930
2013-10-29,0.56,437331,1.7,564468
2013-10-30,0.53,392678,1.39,1027424
2013-10-31,0.8,261115,1.59,687173
2013-11-01,0.17,200402,1.58,671439
2013-11-04,0.36,479732,1.69,511370
2013-11-05,0.33,517804,1.32,562859
2013-11-06,0.73,366984,1.37,593749
2013-11-07,0.23,667970,1.57,814178
2013-11-08,0.37,272519,1.74,825205
2013-11-11,0.6,333851,1.16,610311
2013-11-12,0.57,278170,0.97,897935
2013-11-13,0.32,468526,1.34,833891
2013-11-14,0.8,765511,1.11,1362702
2013-11-15,0.52,492264,1.58,764228
2013-11-18,0.54,681791,1.55,756080
2013-11-19,0.37,876000,1.28,717923
2013-11-20,0.43,661156,2.21,860043
2013-11-21,0.71,791107,1.67,521406
2013-11-22,1.43,647813,1.34,781171
2013-11-25,0.51,276814,1.53,637533
2013-11-26,0.17,301646,1.59,560164
2013-11-27,0.33,312871,1.42,610864
2013-11-29,0.66,90677,1.43,657375
2013-12-02,0.31,428375,1.58,544158
2013-12-03,0.45,550437,1.76,647784
2013-12-04,0.54,365897,1.63,773524
2013-12-05,0.46,356145,1.42,851478
2013-12-06,0.47,345245,1.8,901538
2013-12-09,1.33,296987,1.43,637079
2013-12-10,0.32,367143,1.82,625488
2013-12-11,0.82,641738,1.24,862276
2013-12-12,0.28,678395,1.34,842270
2013-12-13,0.39,561408,2.07,886527
2013-12-16,0.38,563458,1.88,630086
2013-12-17,0.72,794573,1.44,763986
2013-12-18,0.46,659976,1.34,1452943
2013-12-19,0.47,717831,1.0,1417025
2013-12-20,0.31,521738,2.08,1315977
2013-12-23,0.23,465438,1.4,643006
2013-12-24,0.22,383516,1.25,448103
2013-12-26,0.35,483483,1.08,683254
2013-12-27,0.23,299632,1.06,798170
2013-12-30,0.28,510847,1.32,686560
2013-12-31,0.28,381394,1.04,836233
2014-01-02,0.28,345150,1.8,1120830
2014-01-03,0.4,229443,1.96,893947
2014-01-06,0.27,549180,1.4,651528
2014-01-07,0.29,579192,2.03,631115
2014-01-08,0.28,489970,1.72,713624
2014-01-09,0.37,1031645,1.61,773273
2014-01-10,0.39,469549,1.42,883813
2014-01-13,0.26,1178453,1.63,949201
2014-01-14,0.37,754015,1.12,781054
2014-01-15,0.28,411084,1.11,877034
2014-01-16,0.22,489128,1.51,869633
2014-01-17,0.28,1044960,2.25,785793
2014-01-21,0.41,820229,2.04,546819
2014-01-22,0.48,819874,3.23,725572
2014-01-23,0.24,787380,2.1,970662
2014-01-24,0.44,1621799,1.97,1461339
2014-01-27,0.4,1251257,1.8,1413540
2014-01-28,0.52,749479,1.67,610882
2014-01-29,0.7,651192,1.64,920148
2014-01-30,0.73,688582,1.6,787130
2014-01-31,0.31,1684472,2.05,1056542
2014-02-03,0.29,2382752,1.85,1576721
2014-02-04,0.69,1132441,1.89,1061614
2014-02-05,0.59,1036155,1.9,814207
2014-02-06,0.57,1179000,1.86,941741
2014-02-07,0.38,1360982,1.46,1127647
2014-02-10,0.74,575294,1.5,610781
2014-02-11,0.57,1117822,1.53,1525898
2014-02-12,0.63,606434,1.4,722779
2014-02-13,0.58,517684,1.36,857514
2014-02-14,0.63,816538,1.35,1077267
2014-02-18,0.55,1072910,1.31,709568
2014-02-19,0.22,852276,1.81,1453937
2014-02-20,0.33,768135,1.95,903238
2014-02-21,0.21,471757,1.4,863082
2014-02-24,0.33,465767,1.37,907174
2014-02-25,0.29,450090,1.7,559807
2014-02-26,0.3,404627,1.69,597507
2014-02-27,0.34,318221,1.76,707173
2014-02-28,0.39,751323,1.4,1175563
2014-03-03,0.36,1090072,2.28,775077
2014-03-04,0.37,528853,1.81,879861
2014-03-05,0.5,331381,2.02,749778
2014-03-06,0.63,407625,1.66,894238
2014-03-07,0.3,586309,1.75,981109
2014-03-10,0.31,999125,2.28,588113
2014-03-11,0.3,558891,1.42,788932
2014-03-12,0.33,441254,1.76,686239
2014-03-13,0.59,1233185,1.41,1034054
2014-03-14,0.19,1837258,2.55,1061194
2014-03-17,0.57,1063998,1.52,639596
2014-03-18,0.21,1005437,1.87,879230
2014-03-19,0.38,672802,1.42,924591
2014-03-20,0.5,456224,1.71,941858
2014-03-21,0.26,344801,1.97,911099
2014-03-24,0.7,303705,1.85,696033
2014-03-25,0.39,563092,1.79,512576
2014-03-26,0.5,612671,1.95,802905
2014-03-27,0.48,350170,1.63,750833
2014-03-28,0.24,505606,1.89,921251
2014-03-31,0.47,352555,1.39,644787
2014-04-01,1.31,843555,2.16,710541
2014-04-02,0.28,839494,1.13,745299
2014-04-03,0.7,426378,1.21,690300
2014-04-04,0.17,842162,1.77,1214073
2014-04-07,0.35,706062,1.59,914717
2014-04-08,0.46,421346,1.67,567157
2014-04-09,0.43,441260,1.45,609580
2014-04-10,0.31,758175,1.64,960089
2014-04-11,0.35,1032406,1.95,1364719
2014-04-14,0.23,1524682,2.62,789048
2014-04-15,0.35,1151408,1.54,952306
2014-04-16,0.31,458069,1.49,1139600
2014-04-17,0.4,476003,1.47,844659
2014-04-21,0.31,278929,1.76,507889
2014-04-22,0.33,693492,1.18,896564
2014-04-23,0.44,195173,1.72,427748
2014-04-24,0.43,284172,1.7,576504
2014-04-25,0.26,339118,2.54,785460
2014-04-28,0.36,305628,1.37,507150
2014-04-29,0.63,171328,1.34,462065
2014-04-30,0.26,496302,1.76,416112
2014-05-01,0.25,628973,1.72,813742
2014-05-02,0.27,478454,1.79,784299
2014-05-05,0.3,239615,1.5,549386
2014-05-06,0.15,391552,1.35,586626
2014-05-07,0.3,360718,1.28,490811
2014-05-08,0.4,499181,1.42,724295
2014-05-09,0.27,580511,1.56,707263
2014-05-12,0.18,1512566,1.35,740778
2014-05-13,0.6,720630,1.23,711631
2014-05-14,0.68,512071,1.75,930557
2014-05-15,0.38,657113,1.47,1316104
2014-05-16,0.33,732008,1.73,921083
2014-05-19,0.42,329751,2.2,518776
2014-05-20,0.59,968050,2.15,617769
2014-05-21,0.26,1273540,2.16,981659
2014-05-22,0.44,586103,1.53,609713
2014-05-23,0.15,582815,1.31,803419
2014-05-27,0.28,404129,1.9,723925
2014-05-28,0.36,498580,1.72,633882
2014-05-29,0.35,446187,1.02,915671
2014-05-30,0.32,340800,1.47,804279
2014-06-02,0.58,435159,1.67,746819
2014-06-03,0.49,260788,1.99,592040
2014-06-04,0.23,502495,1.35,749146
2014-06-05,0.4,1253904,1.17,1290702
2014-06-06,0.71,872030,1.36,1187025
2014-06-09,0.63,476031,1.2,848087
2014-06-10,0.22,557255,1.66,736813
2014-06-11,0.36,603206,1.54,644469
2014-06-12,0.35,953293,1.73,791645
2014-06-13,0.25,927698,1.81,751932
2014-06-16,0.29,784565,2.15,649224
2014-06-17,0.43,782088,1.88,830031
2014-06-18,0.32,1070781,1.94,1291467
2014-06-19,0.29,715355,1.55,1156608
2014-06-20,0.12,571167,1.89,982119
2014-06-23,0.1,362768,2.02,560934
2014-06-24,0.25,521337,1.89,761860
2014-06-25,0.36,303098,2.05,568923
2014-06-26,0.27,368593,2.07,663198
2014-06-27,0.21,208546,2.01,784486
2014-06-30,0.4,353780,2.31,706831
2014-07-01,0.43,411974,1.33,1055217
2014-07-02,0.3,378610,1.79,770995
2014-07-03,0.63,271171,1.88,754123
2014-07-07,0.35,312276,2.49,661185
2014-07-08,0.32,1191136,1.95,861352
2014-07-09,0.31,389936,2.49,550190
