Date,VIX P/C Ratio,VIX Options Volume,SPX P/C Ratio,SPX Options Volume
2014-07-10,0.45,573345,1.85,806967
2014-07-11,0.3,533567,2.61,996706
2014-07-14,0.68,794344,1.45,684709
2014-07-15,0.45,1036009,1.65,703921
2014-07-16,0.32,665924,2.24,1106052
2014-07-17,0.19,1149364,2.12,1152282
2014-07-18,0.26,552106,2.43,988979
2014-07-21,0.15,354468,2.72,598550
2014-07-22,0.35,202844,1.64,572315
2014-07-23,0.27,253256,1.42,626299
2014-07-24,0.63,156014,1.96,886647
2014-07-25,0.26,264486,2.51,908705
2014-07-28,0.21,190568,1.86,538969
2014-07-29,0.21,207196,1.78,532759
2014-07-30,0.24,550154,1.59,716396
2014-07-31,0.18,1357663,1.95,1495226
2014-08-01,0.23,893603,2.36,1680185
2014-08-04,0.39,340327,2.7,926945
2014-08-05,0.35,586693,2.36,858758
2014-08-06,0.56,594359,2.22,793658
2014-08-07,0.36,614743,2.04,1173204
2014-08-08,0.55,526550,2.18,1060768
2014-08-11,0.17,968574,2.06,729255
2014-08-12,0.57,418428,1.79,936001
2014-08-13,0.44,628378,1.53,760768
2014-08-14,0.51,622580,1.84,916723
2014-08-15,0.36,870767,2.72,1242832
2014-08-18,0.48,535454,1.64,829027
2014-08-19,0.52,1139134,1.74,847705
2014-08-20,0.36,611939,1.21,933439
2014-08-21,0.1,406023,1.49,837421
2014-08-22,0.12,496895,2.15,882478
2014-08-25,0.32,392549,1.38,619390
2014-08-26,0.4,317490,1.24,596270
2014-08-27,0.24,253755,1.57,505681
2014-08-28,0.34,242815,1.68,663857
2014-08-29,0.34,207559,2.39,771083
2014-09-02,0.14,482750,1.76,575739
2014-09-03,0.43,293099,1.53,644878
2014-09-04,0.28,471195,1.47,925695
2014-09-05,0.35,372140,2.02,938754
2014-09-08,0.5,309765,1.59,620738
2014-09-09,0.39,468676,2.28,647856
2014-09-10,0.39,563990,2.64,654076
2014-09-11,0.39,557084,2.05,759280
2014-09-12,0.26,829907,2.07,1082024
2014-09-15,0.3,727045,2.19,745044
2014-09-16,0.55,1113609,1.4,829064
2014-09-17,0.4,523961,1.49,926937
2014-09-18,0.38,418501,1.57,913162
2014-09-19,0.11,755155,2.07,1054228
2014-09-22,0.34,314498,1.62,843476
2014-09-23,0.44,512553,2.11,675831
2014-09-24,0.28,613037,1.5,795715
2014-09-25,0.36,788819,1.79,1121780
2014-09-26,0.13,660260,2.47,1026736
2014-09-29,0.16,1010956,2.78,728931
2014-09-30,0.48,339875,2.11,814545
2014-10-01,0.56,624538,1.83,1367399
2014-10-02,0.37,637102,1.55,1291807
2014-10-03,0.37,747643,2.02,1057255
2014-10-06,0.65,494148,2.05,704279
2014-10-07,0.38,622845,2.09,894906
2014-10-08,0.65,791426,1.59,1231910
2014-10-09,0.27,1101988,2.09,1175648
2014-10-10,0.38,1354558,2.44,1570778
2014-10-13,0.65,1150085,2.38,1803492
2014-10-14,0.25,1633573,2.4,1681003
2014-10-15,0.48,1830287,2.46,2676064
2014-10-16,0.31,1533398,2.13,1926920
2014-10-17,0.86,764321,2.74,1303335
2014-10-20,0.6,1067313,2.3,915903
2014-10-21,0.92,1172321,1.87,1588028
2014-10-22,0.5,690356,2.22,1255721
2014-10-23,0.33,909035,1.41,1071213
2014-10-24,0.34,478717,1.68,773559
2014-10-27,0.43,146384,1.73,704649
2014-10-28,0.51,736499,1.66,1164020
2014-10-29,0.57,459769,1.41,1231074
2014-10-30,0.43,411121,1.85,914429
2014-10-31,0.5,295680,1.04,1761223
2014-11-03,0.29,348386,1.63,961862
2014-11-04,0.44,319190,1.4,666524
2014-11-05,0.4,322433,1.47,786556
2014-11-06,0.6,242513,1.24,965765
2014-11-07,0.61,304842,1.64,928639
2014-11-10,0.72,452102,1.53,784478
2014-11-11,0.36,399337,1.66,636991
2014-11-12,0.37,400455,1.32,752023
2014-11-13,0.85,385120,1.46,1030769
2014-11-14,0.82,431845,1.73,863178
2014-11-17,0.48,341932,1.86,671729
2014-11-18,1.64,633203,1.45,958904
2014-11-19,0.41,548446,1.79,879194
2014-11-20,0.68,304765,2.16,919252
2014-11-21,0.25,388897,1.58,1172710
2014-11-24,0.51,246671,1.68,620355
2014-11-25,0.33,204838,2.07,606826
2014-11-26,0.57,287249,1.58,667309
2014-11-28,0.68,252442,2.31,752214
2014-12-01,0.38,412228,2.48,725111
2014-12-02,1.67,533347,2.01,592343
2014-12-03,0.37,499594,1.24,686941
2014-12-04,0.66,331740,1.77,774986
2014-12-05,1.46,578857,1.92,1144372
2014-12-08,0.75,418757,2.11,908437
2014-12-09,0.54,517499,1.94,851762
2014-12-10,0.41,896582,1.99,956204
2014-12-11,0.42,821972,1.79,898127
2014-12-12,0.41,1353855,2.49,1502343
2014-12-15,0.4,852542,2.46,1284324
2014-12-16,0.37,1389751,2.04,1240991
2014-12-17,0.72,985739,2.63,1492634
2014-12-18,0.48,593692,1.05,1489994
2014-12-19,0.36,358470,1.7,1503606
2014-12-22,0.38,347451,1.53,783242
2014-12-23,0.35,244770,1.85,786517
2014-12-24,0.26,78952,1.62,445780
2014-12-26,0.16,143207,1.09,808873
2014-12-29,0.39,229466,1.34,620454
2014-12-30,0.5,283170,1.8,902482
2014-12-31,0.72,322891,1.48,968586
2015-01-02,0.5,370111,2.6,1092643
2015-01-05,0.43,500337,2.19,1203391
2015-01-06,1.24,520779,1.92,1148397
2015-01-07,0.87,467369,1.59,967053
2015-01-08,0.4,445971,1.71,1068332
2015-01-09,0.36,255290,2.04,1020884
2015-01-12,0.68,282720,2.39,599571
2015-01-13,0.49,508998,1.58,909486
2015-01-14,0.62,803358,2.0,1093864
2015-01-15,0.53,734901,1.71,1115816
2015-01-16,0.49,687757,2.15,1156313
2015-01-20,0.39,893815,2.03,647603
2015-01-21,0.68,688746,2.03,904479
2015-01-22,0.65,432748,1.86,923323
2015-01-23,2.06,769974,1.93,1163070
2015-01-26,0.29,272924,1.8,627267
2015-01-27,0.44,293259,1.85,709059
2015-01-28,0.44,339433,1.78,806235
2015-01-29,0.64,380660,1.99,1165819
2015-01-30,0.53,425734,2.53,1183397
2015-02-02,0.67,411214,1.63,835239
2015-02-03,0.58,370260,1.94,956485
2015-02-04,0.51,470672,2.25,641269
2015-02-05,0.64,287080,1.73,805165
2015-02-06,0.27,532844,1.76,1493445
2015-02-09,0.41,240544,1.9,763948
2015-02-10,0.82,327393,1.68,721467
2015-02-11,0.49,335101,1.85,664624
2015-02-12,1.03,698360,1.56,913194
2015-02-13,0.85,526088,1.97,1083323
2015-02-17,0.81,650968,1.74,760038
2015-02-18,0.3,547843,2.19,1126377
2015-02-19,0.44,250284,1.46,1005777
2015-02-20,0.35,426348,1.78,917104
2015-02-23,0.53,253171,1.55,617192
2015-02-24,0.58,424537,2.08,912728
2015-02-25,0.99,598908,1.89,848866
2015-02-26,1.21,274582,1.97,565132
2015-02-27,0.54,223019,2.03,971503
2015-03-02,0.76,334085,1.97,599845
2015-03-03,0.49,419607,2.54,644235
2015-03-04,0.41,258022,1.98,701390
2015-03-05,0.6,252571,2.04,505785
2015-03-06,0.77,358369,2.15,1250215
2015-03-09,0.77,183371,2.07,572370
2015-03-10,0.48,399287,1.67,1156423
2015-03-11,0.72,382267,2.26,791098
2015-03-12,0.92,444647,1.9,711795
2015-03-13,0.58,315080,2.09,1026709
2015-03-16,0.51,334498,1.79,747243
2015-03-17,0.62,421048,1.5,548051
2015-03-18,0.39,639740,2.21,1176341
2015-03-19,0.3,287634,1.39,1136972
2015-03-20,0.46,402429,1.57,983374
2015-03-23,0.44,284743,1.91,626962
2015-03-24,0.53,594579,1.97,709625
2015-03-25,0.57,387856,2.07,817451
2015-03-26,0.2,458618,1.82,1057726
2015-03-27,0.41,349821,1.89,893729
2015-03-30,0.44,219979,2.12,789968
2015-03-31,0.29,171304,1.69,675779
2015-04-01,0.3,218451,2.23,853860
2015-04-02,0.33,171914,1.9,714810
2015-04-06,0.23,281563,2.09,592067
2015-04-07,0.64,331332,1.58,674689
2015-04-08,0.42,388572,2.17,563637
2015-04-09,0.87,397009,1.88,724400
2015-04-10,0.37,1163787,2.04,994538
2015-04-13,0.77,649197,1.55,698581
2015-04-14,1.14,810477,1.9,677367
2015-04-15,0.45,587520,1.53,983434
2015-04-16,0.66,388975,1.62,750792
2015-04-17,0.32,427553,2.46,1153120
2015-04-20,0.29,365246,2.01,497246
2015-04-21,0.38,300125,1.72,604905
2015-04-22,0.92,304997,2.01,600107
2015-04-23,0.64,323502,2.16,784746
2015-04-24,0.33,396768,1.44,945366
2015-04-27,0.22,425361,2.01,749686
2015-04-28,0.69,338573,1.53,525162
2015-04-29,0.51,468302,1.85,738367
2015-04-30,0.54,398550,2.14,976821
2015-05-01,0.42,269874,1.87,1066668
2015-05-04,0.39,165518,2.38,636455
2015-05-05,0.62,302970,2.14,716690
2015-05-06,0.21,641095,1.86,944542
2015-05-07,0.33,641412,1.66,825859
2015-05-08,0.29,556777,1.66,1059904
2015-05-11,0.07,1557089,1.97,674788
2015-05-12,0.63,540769,2.74,817449
2015-05-13,0.3,370722,1.9,560574
2015-05-14,0.13,529818,1.33,986375
2015-05-15,0.34,392512,2.39,819560
2015-05-18,0.56,966283,1.85,801941
2015-05-19,1.24,744040,1.54,580029
2015-05-20,0.36,703818,2.32,699743
2015-05-21,0.32,356071,1.57,675385
2015-05-22,0.2,505369,1.97,810087
2015-05-26,0.38,364260,1.96,905114
2015-05-27,0.25,212831,1.6,764388
2015-05-28,0.24,170627,2.17,663732
2015-05-29,0.22,227860,2.67,961626
2015-06-01,0.26,228084,1.71,682533
2015-06-02,0.28,424843,2.45,686411
2015-06-03,0.25,201511,1.8,576638
2015-06-04,0.24,563936,2.98,1199080
2015-06-05,0.39,441446,2.15,1129223
2015-06-08,0.24,544305,1.92,861234
2015-06-09,0.35,520574,2.09,789044
2015-06-10,0.1,1584335,2.01,871569
2015-06-11,0.24,593665,1.95,718827
2015-06-12,0.58,701585,1.91,1064527
2015-06-15,0.32,809854,1.8,826463
2015-06-16,0.32,1212552,1.58,744932
2015-06-17,0.25,708051,2.15,864574
2015-06-18,0.18,606018,1.31,1313204
2015-06-19,0.14,440898,2.47,926342
2015-06-22,0.45,461908,1.88,781684
2015-06-23,0.43,454828,2.34,581166
2015-06-24,0.3,360184,1.91,772977
2015-06-25,0.32,244600,1.74,748493
2015-06-26,0.17,282361,1.87,1050580
2015-06-29,0.43,827264,2.63,1603544
2015-06-30,0.48,938467,2.03,1255758
2015-07-01,0.6,475144,2.26,996602
2015-07-02,0.29,845580,2.33,970609
2015-07-06,0.33,621509,1.99,889510
2015-07-07,0.47,413370,1.64,1163440
2015-07-08,0.34,378276,3.11,1040587
2015-07-09,0.31,493506,2.29,1067925
2015-07-10,0.46,776608,1.9,1231789
2015-07-13,0.13,2172317,2.12,1155766
2015-07-14,0.53,773361,1.52,852065
2015-07-15,0.44,566652,1.58,890781
2015-07-16,0.56,952755,1.25,1375938
2015-07-17,0.46,661501,1.99,949074
2015-07-20,0.75,658226,1.69,836997
2015-07-21,0.52,650332,1.83,748954
2015-07-22,0.15,649653,2.04,865507
2015-07-23,0.32,587467,1.68,902306
2015-07-24,0.28,451847,2.57,1410328
2015-07-27,0.39,743916,2.43,1088792
2015-07-28,0.38,414711,1.9,881655
2015-07-29,0.35,422595,1.75,723596
2015-07-30,0.21,229398,1.42,737312
2015-07-31,0.33,224786,2.26,958156
2015-08-03,0.46,779393,1.86,824524
2015-08-04,0.36,329212,2.12,554922
2015-08-05,0.39,568808,2.1,662828
2015-08-06,0.37,486283,1.82,1122487
2015-08-07,0.35,473267,2.06,1285905
2015-08-10,0.09,1639515,1.85,765472
2015-08-11,0.28,689087,2.1,1017555
2015-08-12,0.54,1424058,1.91,1312755
2015-08-13,0.36,833145,2.17,824633
2015-08-14,0.38,703035,2.26,823604
2015-08-17,0.37,1139892,1.51,800817
2015-08-18,0.51,984689,1.57,820760
2015-08-19,0.3,829490,1.89,1486055
2015-08-20,0.32,940615,2.34,1941250
2015-08-21,0.48,1669019,3.42,2989433
2015-08-24,0.34,1838656,3.77,2503609
2015-08-25,0.6,1333493,2.39,2042343
2015-08-26,0.29,1785831,2.52,2021630
2015-08-27,0.71,958921,2.2,1781329
2015-08-28,0.97,809907,2.13,1277472
2015-08-31,0.5,571534,2.39,1164663
2015-09-01,0.77,1550020,2.53,1447608
2015-09-02,1.26,789308,2.48,1017879
2015-09-03,0.97,1121016,1.73,1088887
2015-09-04,0.78,591019,2.87,1334101
2015-09-08,0.41,754929,1.83,1017159
2015-09-09,0.62,714835,1.95,928928
2015-09-10,0.71,749997,1.76,1106964
2015-09-11,0.66,674992,1.95,1262214
2015-09-14,0.44,643444,1.61,744566
2015-09-15,0.84,1037844,1.45,1088358
2015-09-16,0.73,714866,1.98,1398591
2015-09-17,0.42,950110,1.48,1244764
2015-09-18,0.45,526186,1.83,1291865
2015-09-21,0.7,923722,1.99,959480
2015-09-22,0.4,608636,1.65,1104119
2015-09-23,0.54,399673,1.51,995822
2015-09-24,0.36,617748,1.57,1034251
2015-09-25,0.54,446698,2.08,1160498
2015-09-28,0.36,532616,2.04,1335994
2015-09-29,0.71,513345,1.87,1042701
2015-09-30,0.22,1163598,1.52,994688
2015-10-01,0.36,575274,1.58,919051
2015-10-02,0.4,568892,1.97,1201609
2015-10-05,0.72,844241,1.52,1222388
2015-10-06,0.46,597624,1.77,978037
2015-10-07,0.45,473270,1.65,1146617
2015-10-08,0.41,740866,1.36,1164294
2015-10-09,0.62,717441,1.21,1324877
2015-10-12,0.64,830381,1.96,632714
2015-10-13,0.34,1225189,1.53,962559
2015-10-14,0.32,667718,1.74,1107641
2015-10-15,0.73,719606,1.73,1145409
2015-10-16,0.47,742245,2.11,885664
2015-10-19,0.72,1213357,1.55,850853
2015-10-20,0.66,696996,1.72,839843
2015-10-21,0.47,748187,1.98,985052
2015-10-22,0.57,600350,1.25,1266959
2015-10-23,0.2,836102,1.1,1799776
2015-10-26,0.72,210047,1.43,615386
2015-10-27,0.42,289446,1.88,791722
2015-10-28,0.33,462786,1.24,1066313
2015-10-29,0.55,302306,1.19,1475293
2015-10-30,0.9,278825,1.95,1193273
2015-11-02,0.45,437708,1.54,801220
2015-11-03,0.71,302397,1.21,1275847
2015-11-04,0.3,509708,1.53,853449
2015-11-05,0.64,393199,2.17,912347
2015-11-06,0.57,502692,1.85,1356532
2015-11-09,0.32,675854,2.53,1159652
2015-11-10,0.54,385771,1.41,599450
2015-11-11,0.26,276640,2.15,563671
2015-11-12,0.71,540715,2.2,1195674
2015-11-13,0.32,1203771,2.15,1789836
2015-11-16,0.27,1019706,1.8,1161172
2015-11-17,0.25,790586,1.88,914291
2015-11-18,0.26,494671,2.21,1341290
2015-11-19,0.3,336917,1.48,966861
2015-11-20,0.39,304355,2.11,1005690
2015-11-23,0.41,337361,2.68,756550
2015-11-24,0.2,350180,2.44,839936
2015-11-25,0.23,172907,2.28,754918
2015-11-27,0.41,227133,2.13,643807
2015-11-30,0.2,437063,2.62,951768
2015-12-01,0.49,448429,2.18,819870
2015-12-02,0.59,532668,1.78,1088339
2015-12-03,0.28,679189,2.06,1379073
2015-12-04,0.25,493615,1.66,1308244
2015-12-07,0.37,460607,2.03,712744
2015-12-08,0.47,453825,1.38,670998
2015-12-09,0.29,662232,1.7,1069622
2015-12-10,0.8,496941,1.98,1006413
2015-12-11,0.29,1498076,2.11,1701969
2015-12-14,0.37,1239178,2.59,1348160
2015-12-15,0.5,869785,1.77,1089910
2015-12-16,0.15,847506,1.63,1293538
2015-12-17,0.29,342156,1.64,1271045
2015-12-18,0.48,286737,2.14,1155933
2015-12-21,0.3,106444,1.88,802309
2015-12-22,0.34,343778,2.03,871728
2015-12-23,0.45,234601,1.64,1012008
2015-12-24,0.46,65571,1.92,462036
2015-12-28,1.02,205142,1.85,472874
2015-12-29,0.25,313099,1.74,734479
2015-12-30,0.35,147589,2.39,644697
2015-12-31,0.25,123616,1.97,943882
2016-01-04,0.26,439295,1.78,1304561
2016-01-05,0.24,370212,2.04,871282
2016-01-06,0.45,702410,1.87,1112344
2016-01-07,0.71,953327,2.24,1707915
2016-01-08,0.61,593938,2.22,1560268
2016-01-11,0.19,1118847,2.61,1506556
2016-01-12,0.54,483837,1.7,1100811
2016-01-13,0.36,673251,2.11,1306757
2016-01-14,0.22,934006,1.8,1741624
2016-01-15,0.41,1379935,2.28,1592425
2016-01-19,0.44,1117033,1.94,1002825
2016-01-20,0.3,1047123,2.39,2365944
2016-01-21,0.41,279345,1.61,1491719
2016-01-22,1.05,538769,1.65,1233587
2016-01-25,0.74,233413,1.6,814022
2016-01-26,0.62,322916,1.22,815771
2016-01-27,0.71,432441,1.53,874857
2016-01-28,0.44,646417,1.84,796555
2016-01-29,0.51,590774,1.47,1480563
2016-02-01,0.71,363893,1.72,902958
2016-02-02,0.23,688815,1.73,889689
2016-02-03,0.17,855023,1.7,1118940
2016-02-04,0.37,662216,2.21,862740
2016-02-05,0.14,803960,1.79,1242061
2016-02-08,0.31,839502,1.89,1372913
2016-02-09,0.29,779445,1.99,1022711
2016-02-10,0.41,419373,1.84,949134
2016-02-11,0.37,1224618,1.93,1371702
2016-02-12,0.31,727173,1.91,1368349
2016-02-16,0.44,913206,1.91,1113936
2016-02-17,0.44,545870,1.9,1644008
2016-02-18,0.55,560914,1.72,1242643
2016-02-19,0.35,416548,2.12,1115606
2016-02-22,0.37,761146,1.76,1148659
2016-02-23,0.28,414304,2.52,899368
2016-02-24,0.4,506471,1.87,1006596
2016-02-25,0.36,491838,1.79,913032
2016-02-26,0.91,472990,1.55,1210165
2016-02-29,0.57,379884,1.84,1007543
2016-03-01,0.45,671616,1.25,1277872
2016-03-02,0.19,1057798,1.79,1088315
2016-03-03,0.4,1042486,1.25,1237817
2016-03-04,0.43,720502,1.19,1489567
2016-03-07,0.33,450018,1.77,747241
2016-03-08,0.35,879278,1.79,884483
2016-03-09,0.29,378499,1.5,945901
2016-03-10,0.43,610672,1.75,1081395
2016-03-11,0.85,849844,1.2,1438654
2016-03-14,0.44,576593,1.5,785227
2016-03-15,0.4,709654,1.33,898588
2016-03-16,0.27,675145,1.54,1322127
2016-03-17,0.26,909573,1.06,1627004
2016-03-18,0.58,723706,1.33,1246011
2016-03-21,0.45,462089,1.54,820911
2016-03-22,0.44,399277,1.56,836546
2016-03-23,0.4,424548,1.42,963195
2016-03-24,0.48,752284,1.85,1097436
2016-03-28,0.16,446970,1.66,618344
2016-03-29,0.34,486918,1.46,819369
2016-03-30,0.41,711690,1.11,1539195
2016-03-31,0.2,412475,1.89,977322
2016-04-01,0.44,405314,1.47,1081956
2016-04-04,0.29,287502,1.42,768664
2016-04-05,0.73,408674,1.71,733267
2016-04-06,0.32,574060,1.78,761776
2016-04-07,0.41,600520,1.56,934150
2016-04-08,0.44,311448,1.9,889450
2016-04-11,0.42,341492,1.65,711243
2016-04-12,0.49,611325,1.43,746062
2016-04-13,0.26,1081872,1.05,1155086
2016-04-14,0.68,470567,1.15,1218899
2016-04-15,0.3,590917,1.78,960044
2016-04-18,0.97,757529,1.93,705765
2016-04-19,0.18,1389233,1.21,1111829
2016-04-20,0.32,778231,1.61,1541425
2016-04-21,0.66,381804,1.6,991716
2016-04-22,0.33,254558,2.06,998010
2016-04-25,0.2,648543,1.49,623275
2016-04-26,0.71,286022,1.42,618571
2016-04-27,2.24,428576,1.52,804021
2016-04-28,0.61,443048,1.52,916534
2016-04-29,1.02,726889,1.65,1422878
2016-05-02,0.82,503436,1.5,569997
2016-05-03,0.38,393139,1.99,857660
2016-05-04,0.84,482249,1.28,1066824
2016-05-05,0.88,293513,2.01,845032
2016-05-06,0.46,483722,1.72,1295379
2016-05-09,0.53,358111,2.36,616558
2016-05-10,0.56,748452,1.55,977729
2016-05-11,0.22,801065,1.84,1014466
2016-05-12,0.83,666916,1.97,838703
2016-05-13,0.54,691870,2.08,1065945
2016-05-16,0.42,805529,1.43,776725
2016-05-17,0.81,974584,1.58,1063446
2016-05-18,0.35,667829,1.61,1248659
2016-05-19,0.66,419900,1.86,1411621
2016-05-20,0.32,188349,1.5,1102835
2016-05-23,0.6,211561,1.99,875719
2016-05-24,0.75,565748,1.6,1272723
2016-05-25,0.53,599794,1.21,1277784
2016-05-26,0.6,267161,1.53,995702
2016-05-27,0.54,326146,1.51,1122522
2016-05-31,0.31,649660,1.7,1224389
2016-06-01,0.45,308435,1.71,1119037
2016-06-02,0.51,554588,1.48,892685
2016-06-03,0.39,377097,1.29,1339532
2016-06-06,0.17,743867,1.52,1232397
2016-06-07,0.3,551377,1.24,1340011
2016-06-08,0.35,475762,1.39,962413
2016-06-09,0.4,586512,1.56,892000
2016-06-10,0.56,910744,1.78,1267431
2016-06-13,0.4,1856753,2.01,1171439
2016-06-14,0.42,1496307,2.06,1414835
2016-06-15,0.77,522404,2.32,1376366
2016-06-16,1.22,748761,1.88,1528335
2016-06-17,1.43,567667,1.92,1354156
2016-06-20,0.53,702303,1.79,1039531
2016-06-21,0.71,430682,2.09,1153519
2016-06-22,0.88,699807,1.54,1387379
2016-06-23,1.29,588584,1.81,1266947
2016-06-24,0.47,990521,2.02,2174568
2016-06-27,0.47,604458,1.56,2161760
2016-06-28,0.86,664917,1.54,1698276
2016-06-29,0.81,794085,1.6,1945088
2016-06-30,0.73,752622,1.54,2065182
2016-07-01,0.38,828281,1.79,1511581
2016-07-05,0.84,585839,2.2,1084085
